" |text просьба перевесить знак остановка запретить следующий столб машина такси умещаться маленький пятачок вынудить стоять проезжий часть перекресток"
" |text сторона новое город попасть база жилища разворот старосармановский тракт выезжать замелекесье это также создавать аварийный ситуация разворот авто вынудить вставать полоса предлагать установить дополнительный разворот фото прилагать"
" |text припарковать житель окрестный дом автомобиль разьехаться встречный поток практически невозможно постоянно образоваться затор просьба установить дорожный знак запрещать остановка транспортный средство дать участок"
" |text вырвать кусок лежачий полицейский торчать болт мочь повредить покрышка"
" |text нанести разметка положить машина убивать нелепый бугор дорога"
" |text придомовый дорога длинный прямая обзор сбоку практически нулевой машина весь машина разгоняться площадка гулять ребенок который выбегать придомовый дорога машина успеть затормозить поэтому нужный лежачий полицейский каждый подъезд"
" |text просить демонтировать знак платный парковка существующий парковка парковка утвердить действовать однако знак установить знак вводить заблуждение"
" |text существующий переход позволять имя воспользоваться маломобильный лицо реализация право свобода перемещение спуск май реализовать безбарьерный среда свобода передвижение упереться возможность переход дать место интенсивность движение маленький"
" |text знак повернуть сторона вернуть место"
" |text гореть красный свет пешеходный светофор зеленый работать исправно"
" |text ранний хороший асфальт грязь пыль столб грузовой машина разбивать дорога лежачий полицейский отсутствовать выезжать нормальный дорога асфальт автомобиль разгоняться километр число время велосипед кататься ребенок ужас страшно отпускать ребенок"
" |text автомобиль стоящий стоп линия видеть зажигаться доп секция светофор поворот направо нужный дублировать секция второе светофор"
" |text который развернуться дорожный знак разворачиваться постоянно заварить бетонировать следующий тв пригласить пусть показать делать отправлять скриншот прошлый заявка"
" |text ездить автомобиль высокий скорость выше километр число часто практиковать учебный езда стоять работать двигатель грузовой автомобиль масса выделять вредный выхлопной газа шум просить установить знак жилой зона конец жила зона согласно требование пдд рф исполнительный комитет пестречинский муниципальный район заявка решить набережная челны проспект вахитов содержание ремонт муниципальный дорога пересечение проспект вахитов сююмбик сторона магазин свой пекарня год существовать очень широкий тропинка короткий путь пешеход дождь появляться грязь ходить становиться неудобно просить построить тротуар муниципальный образование город набережная челны мота отказ подъемный улица карьер советский район казань городской округ казань татарстан приволжский федеральный округ рф благоустройство территория зимой водоканал устранять прорыв труба оставить щебень разравнять машина проехать мама коляска старик тяжело ходить стать просьба постелить асфальт комитет внешний благоустройство заявка решить loc республика татарстан казань улица короленко содержание ремонт муниципальный дорога вокруг колодец образоваться просадка асфальт государственный казенный учреждение главный управление содержание развитие дорожный транспортный комплекс татарстан министерство транспорт дорожный хозяйство республика татарстан гку главтатдортранс заявка решить парк хаус южный улица дружба ново савиновский район казань городской округ казань татарстан приволжский федеральный округ рф общественный транспорт ехать сегодня трамвай окно салон пожалуй знаменитый современный скоростной секционный трамвай кондиционер работать последний секция идти сильнейший вибрация массажный стул почему линия выпускать неисправный состав просить починить муп метроэлектротранс заявка решить loc республика татарстан казань ломжинский улица общественный транспорт отсутствовать знак запрет курение остановка администрация советский район год казань заявка решить улица амирхан далее подъезд ново савиновский район казань городской округ казань татарстан приволжский федеральный округ рф благоустройство территория трещина выбоина ям лестница вход подъезд половина бугристый ям сложно ходить дождь ям верхний площадка лестница скапливаться лужа место выход подъезд обойти невозможно оо управлять компания уютный дом заявка решить улица павлюхин приволжский район казань городской округ казань татарстан приволжский федеральный округ рф благоустройство территория посадить новое куст газон итог весь земля оказаться асфальт посчитать нужный убрать напротив министерство экология администрация вахитовский приволжский район год казань заявка решить казань улица николай ершовый содержание ремонт муниципальный дорога интересно сколько хомутить труба вместо поменять целый кусок год копать весь равно подмывать администрация советский район год казань заявка решить улица аделить кутуй танкодром советский район казань городской округ казань татарстан приволжский федеральный округ рф нарушение наружный реклама демонтировать администрация советский район год казань заявка решить loc республика татарстан казань минский улица благоустройство территория убедительный просьба установить адрес год казань ул минский противопарковочный столб поскольку невозможно ходить тротуар постоянно припарковать машина администрация советский район год казань заявка решить loc республика татарстан лаишевский район сесть песчаный ковать октябрьский улица организация дорожный движение дать перекресток хватать стрелка направо дать стрелка разгрузить дорога движение никто помешать государственный казенный учреждение главный управление содержание развитие дорожный транспортный комплекс татарстан министерство транспорт дорожный хозяйство республика татарстан гку главтатдортранс мота отказ победа улица закиев азино советский район казань городской округ казань татарстан приволжский федеральный округ рф организация дорожный движение упасть знак пешеходный переход мку автоматизированный система управление дорожный движение год казань мота отказ светлый улица игумново кировский район казань городской округ казань татарстан приволжский федеральный округ рф содержание ремонт муниципальный дорога отремонтировать асфальт трамплин образоваться администрация кировский московский район год казань запланировать улица декабрист кизический слобода московский район казань городской округ казань татарстан приволжский федеральный округ рф благоустройство территория добрый день просить скосить трава администрация кировский московский район год казань заявка решить набережная челны проспект мир благоустройство территория вырвать ограждение необходимый привести порядок машина ездить пешеходный зона дорога муниципальный образование город набережная челны заявка решить набережная челны проспект дружба народ содержание ремонт муниципальный дорога многочисленный ям муниципальный образование город набережная челны заявка решить городской поселение менделеевск менделеевский район улица фомин благоустройство территория это двор тротуар машина ехать приходиться пролет подъездный вставать решить пожалуйста задача исполнительный комитет менделеевский муниципальный район заявка решить цпкио имя горький улица николай ершовый калуга вахитовский район казань городской округ казань татарстан приволжский федеральный округ рф благоустройство территория переход сторона парк горький спуск коляска остаток крепление урна спускаться велосипед напороться необходимый срезать комитет внешний благоустройство заявка решить улица сергей лазо пол чудо бугульма бугульминский район татарстан приволжский федеральный округ рф год территория дом лазо циолковский находиться антисанитарный состояние просьба привести данный территория надлежащий вид исполнительный комитет бугульминский муниципальный район заявка решить loc республика татарстан набережная челны проспект мир капитальный ремонт осень год проводиться кап ремонт число фасад год ветер отлететь оцинк подоконный слив эт позвонить ук заявка n сей пора исправить также отходить слив кровля глава фасад сантиметр фото муниципальный образование город набережная челны заявка решить улица калинин калуга вахитовский район казань городской округ казань татарстан приволжский федеральный округ рф содержание ремонт муниципальный дорога тротуар частично закрытый строительный забор который стройка идти необходимый время ремонт демонтировать забор построить тротуар участок дом иначе пеший проход тротуар нарушение пдд дом невозможный проезжать часть государственный казенный учреждение главный управление содержание развитие дорожный транспортный комплекс татарстан министерство транспорт дорожный хозяйство республика татарстан гку главтатдортранс мота отказ казань проспект ямашева благоустройство территория дождь мойка керхер стена переход падать плитка также образоваться большой лужа конец лестница который человек перепрыгивать починить комитет внешний благоустройство запланировать казань улица энгельс благоустройство территория добрый день вдавить люк асфальт напротив далее ул энгельс просить устранить комитет жилищный коммунальный хозяйство заявка решить улица академик завойский азино советский район казань городской округ казань татарстан приволжский федеральный округ рф благоустройство территория просить расчистить сделать сквер вдоль дом ул завойский ряд проектировать станца метро мкр грязь мусор облагородить сделать прекрасный место отдых округа очень семья ребенок зеленый место отдых поблизости вообще администрация вахитовский приволжский район год казань запланировать городской поселение нижнекамск нижнекамский район проспект химик благоустройство территория день никто очищать урна мусор вокруг распространяться неприятный запах коммунальный служба исполнительный комитет нижнекамский муниципальный район заявка решить центральный улица старое гардать тукаевский район татарстан приволжский федеральный округ рф содержание ремонт муниципальный дорога х год заасфальтировать половина улица центральный это никакой ремонтный работа проводиться ул заречный гагарин центральный иметь асфальтный дорога прошлое год завезти засыпать частично песок глина усугубить положение исполнительный комитет тукаевский муниципальный район заявка решить loc республика татарстан казань гвардейский улица содержание ремонт муниципальный дорога трамвайный остановка патрис лумумба сторона гвардейский подход остановка пешеходный переход приходиться идти проезжий часть возможность убрать сужение остановка пешеходный переход продлить пешеходный переход идти остановка удобно администрация советский район год казань запланировать городской поселение нижнекамск нижнекамский район проспект химик далее благоустройство территория указанный адрес предел видимость урна это соответствовать требование санпин плата установить урна место пересечение тротуар внутренний автодорога дом исполнительный комитет нижнекамский муниципальный район заявка решить loc республика татарстан альметьевск улица мир содержание ремонт муниципальный дорога огромный ям протяжение заезд улица мир дом необходимый ямочный ремонт ям сантиметр глубина исполнительный комитет альметьевский муниципальный район заявка решить чистопольский улица дружба ново савиновский район казань городской округ казань татарстан приволжский федеральный округ рф содержание ремонт муниципальный дорога глубокий около сантиметр ям асфальт угол дом чистопольский сторона парк стамбул администрация авиастроительный ново савиновский район год казань запланировать мамадышский тракт азино советский район казань городской округ казань татарстан приволжский федеральный округ рф капитальный ремонт добрый день адрес мамадышский тракт повесить табличка согласно который дрма запланировать капитальный ремонт согласно график начать работа указать март год сегодняшний день май год подрядчик объект указанный табличка номер ответить внятн администрация советский район год казань заявка решить новый город центральный район набережная челны городской округ набережная челны татарстан приволжский федеральный округ рф благоустройство территория ствол огромный береза засохнуть окно квартира увидеть надлом ствол дерево сухой береза мочь упасть тротуар детский площадка муниципальный образование город набережная челны заявка решить спортивный улица стародрожжановский сельский поселение дрожжановский район татарстан приволжский федеральный округ рф парка сквер парка невозможно находиться ужасный вонь прудик фонтан везде валяться пивная бутылка окурок мусор оторвать провод гирлянда парус корабль мечта руль оторвать весь зарасти трава исполнительный комитет дрожжановский муниципальный район заявка решить loc республика татарстан казань технический улица нарушение наружный реклама просьба демонтировать незаконный реклама автомобиль администрация вахитовский приволжский район год казань заявка решить улица рихард зорг танкодром советский район казань городской округ казань татарстан приволжский федеральный округ рф благоустройство территория посыпать галька вырубить куст администрация советский район год казань заявка решить loc республика татарстан муниципальный образование город елабуга елабуга медовый переулок благоустройство территория почему медовый переулок освещение соседний переулок установить исполнительный комитет год елабуга запланировать казань улица академик лаврентьев содержание ремонт муниципальный дорога необходимый устранить оо управлять компания уютный дом заявка решить набережная челны благоустройство территория ступенька ведущий магазин пятерочка сторона пекарня находиться неудовлетворительный состояние верхний слой разрушить виднеться арматура который представлять опасность муниципальный образование город набережная челны заявка решить казань улица гаяз исхак благоустройство территория нескошенный крапива ребенок ходить обжигаться нея заявка подать жку реагировать принять мера префектура старый город заявка решить loc республика татарстан казань улица гаврилов содержание ремонт муниципальный дорога необходимый асфальт оо управлять компания уютный дом заявка решить набережная челны благоустройство территория просить произвести уборка территория детский площадка муниципальный образование город набережная челны заявка решить новый город центральный район набережная челны городской округ набережная челны татарстан приволжский федеральный округ рф благоустройство территория мусорный бак находиться очень близко здание постоянный грязь муха запах просить убрать расстояние согласно норма минимум метр управление роспотребнадзор рт мота отказ гэс комсомольский район набережная челны городской округ набережная челны татарстан приволжский федеральный округ рф содержание ремонт муниципальный дорога невозможно нормальный идти коляска дождливый погода везде лужа собираться муниципальный образование город набережная челны запланировать казань улица гаврилов благоустройство территория автомобиль давить человек давать пройти вставать угроза жизнь человек администрация авиастроительный ново савиновский район год казань заявка решить набережная челны благоустройство территория огромный просьба доложить тротуар человек ходить земля тропинка давно сделать весь цивилизованно пожалуйста удобный дойти калиткы школа n муниципальный образование город набережная челны запланировать казань улица гаяз исхак благоустройство территория скоро нибыть упасть случиться никто знать нужно принять мера управление административно технический инспекция запланировать домостроитель комплекс автозаводский район набережная челны городской округ набережная челны татарстан приволжский федеральный округ рф благоустройство территория убрать граффити муниципальный образование город набережная челны заявка решить loc республика татарстан казань вахитовский район благоустройство территория участок дом вишневский дом чехов отсутствовать фонарь освещение проходить большой количество пешеход местный житель студент работник учреждение далее темный время жутко проходить взрослый необходимый установить освещение дать участок комитет внешний благоустройство запланировать улица ленин мирный городской поселение зеленодольск зеленодольский район татарстан приволжский федеральный округ рф благоустройство территория шататься данный фонарь фото детский площадка двор дом ленин исполнительный комитет зеленодольский муниципальный район заявка решить улица журналист октябрьский городок царицыно советский район казань городской округ казань татарстан приволжский федеральный округ рф благоустройство территория март произвести спить дерево убрать администрация советский район год казань заявка решить набережная челны содержание ремонт муниципальный дорога добрый утро заезд дом батенчук жаркое день образоваться огромный ям е провалиться асфальт диаметр большой полметра глубина неизвестно фото прилагаться муниципальный образование город набережная челны запланировать казань улица новатор бездомный животное район дом соседний дом детский площадка обитать гулять стая бездомный собака количество особый собака очень близко подходить человек ребенок представлять угроза жизнь комитет жилищный коммунальный хозяйство заявка решить loc республика татарстан набережная челны проспект мир благоустройство территория около лавка урна вернуть место муниципальный образование город набережная челны заявка решить loc республика татарстан казань проспект ямашева поликлиника больница невозможно записаться осмотр лечение госуслуга занятый место приехать сегодня семь увидеть множество человек бедолага который век стоять талончик прием это половина утро бред полный сделать нормальный работать запись услуга рт министерство здравоохранение республика татарстан мота отказ loc республика татарстан казань улица короленко благоустройство территория требоваться уборка мусор оо управлять компания уютный дом заявка решить набережная челны благоустройство территория тротуар ведущий магазин пятерочка жилой дом находиться неудовлетворительный состояние год ряд вестись ремонт местный проезд жилой дом необходимый отремонтировать тротуар муниципальный образование город набережная челны запланировать казань улица гарифьянов благоустройство территория адрес ул гарифьянов дом домый волянться куча мусор квитанция регулярно оплачивать уход территория присутствовать мусор убирать понимать виноватый жельци кидать мусор окно убирать пусть деньга это брать администрация вахитовский приволжский район год казань заявка решить улица мичурин городской поселение васильево зеленодольский район татарстан приволжский федеральный округ рф благоустройство территория забросить участок снова образоваться свалка неравнодушный житель поставить свой сила призыв мусорить это помогать необходимый убрать мусор принять мера исполнительный комитет зеленодольский муниципальный район заявка решить казань горсоветский улица содержание ремонт муниципальный дорога около дом адрес горсоветский ям муниципальный дорога расти каждый день просить принять внимание обращение решить проблема настоящее время часть улица проводиться ремонт дорога ям это затрагивать администрация кировский московский район год казань заявка решить проспект шинник городской поселение нижнекамск нижнекамский район татарстан приволжский федеральный округ рф общественный транспорт недавний время наш город изменить время движение городской автобус ходить вечер многий маршрут встретить остановка вечер это возможно добираться работа днем хороший интервал огромный ждать мина исполнительный комитет нижнекамский муниципальный район заявка решить loc республика татарстан казань проспект ямашева б благоустройство территория захват территория фруктовый киоск загораживать проход мешать обзор езда автомобиль создаваться аварийный ситуация просить демонтировать самовольный постройка перенести место недавно расчистить данный территория комитет потребительский рынок мота отказ улица академик королева кизический слобода московский район казань городской округ казань татарстан приволжский федеральный округ рф благоустройство территория ремонт теплов сеть улица ак королева гагарин весь строительный мусор свалить дом ул королева зеленый зона дом комитет внешний благоустройство заявка решить проспект ямашева кизический слобода московский район казань городской округ казань татарстан приволжский федеральный округ рф благоустройство территория убираться около контейнерный площадка мусор камень привести порядок администрация кировский московский район год казань заявка решить loc республика татарстан нурлат улица год октябрь благоустройство территория весь территория разбросать мусор осколок бутылка кирпич шифер песочница песок отсутствовать казырека скамейка ребенок хватать питьевой фонтанчик площадка плохо осветить огородить проезжий часть это опасный жизнь ребенок родитель спасибо исполнительный комитет нурлатский муниципальный район заявка решить усадский сельский поселение высокогорский район организация дорожный движение отсутствовать знак остановка автобус государственный казенный учреждение главный управление содержание развитие дорожный транспортный комплекс татарстан министерство транспорт дорожный хозяйство республика татарстан гку главтатдортранс мота отказ усадский сельский поселение высокогорский район организация дорожный движение отсутствовать знак зебра пешеходный переход государственный казенный учреждение главный управление содержание развитие дорожный транспортный комплекс татарстан министерство транспорт дорожный хозяйство республика татарстан гку главтатдортранс мота отказ кредит европа банк б московский проспект комплекс автозаводский район набережная челны городской округ набережная челны татарстан приволжский федеральный округ рф благоустройство территория торчать арматура пешеходный дорожка спотыкаться падать муниципальный образование город набережная челны заявка решить улица ленин городской поселение бавлы бавлинский район татарстан приволжский федеральный округ рф благоустройство территория территория облагородить ребенок должный играть ребенок качели время сср песок справлять нужда животное исполнительный комитет бавлинский муниципальный район рт заявка решить набережная челны набережная габдулла тукать благоустройство территория установка хоккейный корт территория школа футбольный пол пришлый негодный состояние просьба установить территория школа современный футбольный пол искусственный покрытие муниципальный образование город набережная челны заявка решить городской поселение альметьевск альметьевский район промышленный улица содержание ремонт муниципальный дорога улица промышленный завершиться строительный работа укладка газопровод необходимый провести уборочный моечный работа дорога исполнительный комитет альметьевский муниципальный район заявка решить loc республика татарстан зеленодольский район дачник устроить свалка путь платформа километр ходить мимо неприятно вред наноситься природа необходимый убрать мусор исполнительный комитет зеленодольский муниципальный район заявка решить казань петербургский улица общественный транспорт добрый день это нормальный будний день интервал автобус номер скриншот номер весь необходимый информация доказательство комитет транспорт заявка решить улица аделить кутуй октябрьский городок советский район казань городской округ казань татарстан приволжский федеральный округ рф содержание ремонт муниципальный дорога ужасно выполнить ремонт асфальт переделать заплатка волна проваливаться вообще принять ужасный работа ездить стиральный досте комитет внешний благоустройство заявка решить мкр улица мурадьян городской поселение нижнекамск нижнекамский район татарстан приволжский федеральный округ рф содержание ремонт муниципальный дорога прошлый осень обустроить остановочный павильон положить брусчатка сторона сойти просить доделать ремонт уложить асфальт брусчатка фото сделать май год исполнительный комитет нижнекамский муниципальный район запланировать казань беломорский улица содержание ремонт муниципальный дорога необходимый очистить тротуар администрация авиастроительный ново савиновский район год казань заявка решить набережная челны проспект раис беляев содержание ремонт муниципальный дорога нерегулируемый пешеходный переход остановка сбербанк отсутствовать островок безопасность очень опасный переходить четыре полоса проспект беляев особенно ребенок муниципальный образование город набережная челны запланировать loc республика татарстан набережная челны проспект мир благоустройство территория несколько день убрать мусор детский площадка полный мусорка площадка мусор просить навести порядок муниципальный образование город набережная челны заявка решить loc республика татарстан казань поперечно базарный улица нарушение наружный реклама демонтировать незаконный реклама администрация кировский московский район год казань заявка решить гэс комсомольский район набережная челны городской округ набережная челны татарстан приволжский федеральный округ рф благоустройство территория дом гидростроитель рт год набережный челны расти старый тополь ветка который периодически ломаться падать дорога дорога проходить интенсивный автомобильный пешеходный трафик избежание несчастный случай просить обратить внимание данный муниципальный образование город набережная челны заявка решить улица энгельс городской поселение бавлы бавлинский район татарстан приволжский федеральный округ рф бездомный животное собака бегать двор ребенок пугать исполнительный комитет бавлинский муниципальный район рт заявка решить loc республика татарстан пестречинский район несанкционированный свалка деревня татцик свалка прилегать прямо река меш фото стрелка указать свалка просьба срочно принять мера пока наступить экологический катастрофа исполнительный комитет пестречинский муниципальный район заявка решить казань улица бауман благоустройство территория помочь собственник убрать деревянный постройка ресторан работать хватать общественный пространство администрация вахитовский приволжский район год казань заявка решить залесный улица залесный кировский район казань городской округ казань татарстан приволжский федеральный округ рф нарушение наружный реклама демонтировать желтый баннер администрация кировский московский район год казань заявка решить улица восстание дружба ново савиновский район казань городской округ казань татарстан приволжский федеральный округ рф благоустройство территория обрезка ветка вокруг проводы сетевой компания вывезти ветка администрация авиастроительный ново савиновский район год казань заявка решить казань большой красный улица бездомный животное май семья маленький ребенок проходить мимо дом б красный ворота стройка выбежать крупный собака лай напасть летний мальчик очень напугать папа этога"
